customer_id,recency,frequency,total_spent,avg_order_value,spending_std,total_items,avg_items,age,gender_num,category_diversity,clv_current,clv_potential,is_at_risk,value_tier,clv_predicted,churn_probability,churn_predicted,clv_score,engagement_score,risk_score,overall_score,customer_tier
3,70,4,1781.83,445.46,238.16,7,1.75,47,1,4,1781.83,2672.7599999999998,1,1,2677.282797619048,0.9752047889766468,1,30.0,61.0,98.0,31.0,Bronze
6,363,1,1969.04,1969.04,0.0,2,2.0,49,1,2,1969.04,3938.08,1,2,4229.199437698413,0.9879230429013711,1,48.0,38.0,99.0,31.0,Bronze
17,304,2,2348.88,1174.44,276.11,5,2.5,18,1,3,2348.88,4697.76,1,2,4688.862241593409,0.9478810137076107,1,53.0,54.0,95.0,39.0,Bronze
18,83,2,3100.53,1550.26,924.51,4,2.0,32,0,2,3100.53,6201.06,1,2,6194.700173809522,0.9561795588957035,1,71.0,43.0,96.0,43.0,Silver
19,73,3,2378.62,792.87,890.53,4,1.33,48,1,4,2378.62,4757.22,1,2,4750.2081603968245,0.9432231404958678,1,54.0,51.0,94.0,39.0,Bronze
21,320,2,2114.19,1057.1,1472.09,4,2.0,34,0,3,2114.19,4228.38,1,2,4217.308208391055,0.970455379532588,1,48.0,48.0,97.0,34.0,Bronze
22,106,4,2063.1,515.78,473.68,7,1.75,35,0,4,2063.1,3094.68,1,2,3096.5829739682545,0.9796133911271844,1,35.0,61.0,98.0,33.0,Bronze
38,116,4,1804.85,451.21,621.69,7,1.75,39,0,4,1804.85,2707.2599999999998,1,1,2707.8655569047633,0.9796133911271844,1,31.0,61.0,98.0,31.0,Bronze
39,143,3,2268.21,756.07,413.89,7,2.33,41,0,5,2268.21,4536.42,1,2,4544.775354963926,0.9579756340337056,1,52.0,68.0,96.0,42.0,Silver
42,191,4,1537.79,384.45,239.41,9,2.25,43,1,6,1537.79,2306.7,1,1,2307.2572512698416,0.9969843300287816,1,26.0,77.0,100.0,34.0,Bronze
46,176,3,2191.9,730.63,300.1,5,1.67,54,1,3,2191.9,4383.78,1,2,4389.675529437231,0.9881493417407593,1,50.0,50.0,99.0,35.0,Bronze
51,164,4,2044.05,511.01,273.32,9,2.25,41,1,5,2044.05,3066.06,1,2,3062.6977415079364,0.9807021965863661,1,35.0,72.0,98.0,36.0,Bronze
53,116,3,2278.43,759.48,565.47,5,1.67,43,0,4,2278.43,4556.86,1,2,4549.480810382394,0.9843964813288599,1,52.0,55.0,98.0,38.0,Bronze
54,110,4,2480.85,620.21,644.47,7,1.75,46,0,6,2480.85,3721.26,1,2,3722.3159050000013,0.957576508534833,1,42.0,72.0,96.0,40.0,Silver
57,197,4,2709.85,677.46,599.08,9,2.25,56,1,5,2709.85,4064.76,1,2,4074.417239004328,0.990788844183334,1,46.0,72.0,99.0,40.0,Silver
59,456,2,1511.77,755.88,102.92,5,2.5,27,0,3,1511.77,3023.54,1,1,3018.4001414935065,0.939868310298285,1,34.0,54.0,94.0,32.0,Bronze
60,92,2,2007.22,1003.61,182.36,6,3.0,20,0,5,2007.22,4014.44,1,2,4036.586993095239,0.8788291942581712,1,46.0,71.0,88.0,43.0,Silver
62,217,2,1363.8,681.9,893.98,2,1.0,52,1,2,1363.8,2727.6,1,1,2733.8981539682545,0.9932231404958678,1,31.0,32.0,99.0,22.0,Bronze
64,268,3,2069.59,689.86,618.1,5,1.67,30,1,4,2069.59,4139.16,1,2,4148.453768571429,0.9681493417407593,1,47.0,55.0,97.0,36.0,Bronze
65,86,3,1959.62,653.21,470.15,5,1.67,36,0,4,1959.62,3919.24,1,2,3925.2070558297287,0.9755163065083704,1,45.0,55.0,98.0,35.0,Bronze
71,78,4,4087.49,1021.87,691.61,8,2.0,25,1,5,4087.49,6131.22,1,2,6097.916549444442,0.9103730990336261,1,70.0,69.0,91.0,51.0,Silver
75,122,5,2603.85,520.77,300.61,9,1.8,27,1,4,2603.85,3124.62,1,2,3119.005586031748,0.9376411351123363,1,35.0,66.0,94.0,36.0,Bronze
77,382,2,1374.76,687.38,2.29,5,2.5,33,1,3,1374.76,2749.52,1,1,2762.956712008547,0.9588996344071117,1,31.0,54.0,96.0,30.0,Bronze
79,253,2,1364.36,682.18,125.36,5,2.5,57,1,3,1364.36,2728.72,1,1,2720.636761587302,0.9940019842048328,1,31.0,54.0,99.0,29.0,Bronze
80,87,3,2973.72,991.24,839.09,9,3.0,68,0,4,2973.72,5947.44,1,2,5970.423054365078,0.9459303178521786,1,68.0,70.0,95.0,50.0,Silver
81,242,2,1567.88,783.94,55.45,5,2.5,62,1,3,1567.88,3135.76,1,1,3139.3986234859585,0.9940019842048328,1,36.0,54.0,99.0,31.0,Bronze
82,109,6,3332.3,555.38,502.34,15,2.5,60,1,6,3332.3,3332.2799999999997,1,2,3333.3054074458896,0.9459399222042371,1,38.0,90.0,95.0,44.0,Silver
92,170,3,1702.55,567.52,48.23,7,2.33,43,1,5,1702.55,3405.1,1,1,3427.2280669841257,0.9604683633032903,1,39.0,68.0,96.0,37.0,Bronze
108,114,3,3836.4,1278.8,846.32,8,2.67,21,1,6,3836.4,7672.799999999999,1,2,7908.71559738095,0.9545753373866347,1,90.0,77.0,95.0,61.0,Gold
111,178,2,1577.4,788.7,31.64,4,2.0,52,0,3,1577.4,3154.8,1,1,3161.5807832539704,0.9765141403295913,1,36.0,48.0,98.0,29.0,Bronze
112,170,6,3500.47,583.41,688.7,14,2.33,52,1,5,3500.47,3500.46,1,2,3494.9159626190462,0.9465546218487395,1,40.0,82.0,95.0,42.0,Silver
118,289,3,3269.43,1089.81,827.75,6,2.0,56,1,2,3269.43,6538.86,1,2,6503.408253015874,0.9953238450170276,1,74.0,48.0,100.0,44.0,Silver
119,175,3,1992.72,664.24,492.34,7,2.33,41,0,4,1992.72,3985.44,1,2,3984.360705952379,0.990701528821225,1,45.0,62.0,99.0,37.0,Bronze
124,135,3,3249.87,1083.29,349.42,6,2.0,44,0,3,3249.87,6499.74,1,2,6482.0445260317465,0.9769422260189592,1,74.0,53.0,98.0,46.0,Silver
126,96,4,2407.52,601.88,227.36,8,2.0,61,1,5,2407.52,3611.2799999999997,1,2,3621.4689669841273,0.9835389518775212,1,41.0,69.0,98.0,38.0,Bronze
128,347,4,2712.29,678.07,735.08,9,2.25,61,0,5,2712.29,4068.42,1,2,4073.8606556709947,0.987145577065504,1,46.0,72.0,99.0,40.0,Silver
141,184,2,2714.1,1357.05,1656.48,5,2.5,43,1,4,2714.1,5428.2,1,2,5390.449491904762,0.9859807081538317,1,61.0,60.0,99.0,43.0,Silver
143,153,6,3431.86,571.98,594.93,13,2.17,25,1,6,3431.86,3431.88,1,2,3434.3349998412677,0.9532931378278957,1,39.0,86.0,95.0,43.0,Silver
145,133,3,1726.76,575.59,325.77,8,2.67,39,1,4,1726.76,3453.52,1,1,3446.9245074603177,0.9917449664429531,1,39.0,66.0,99.0,36.0,Bronze
150,128,4,1504.27,376.07,431.65,7,1.75,50,0,4,1504.27,2256.42,1,1,2259.523677142857,0.9796133911271844,1,25.0,61.0,98.0,29.0,Bronze
151,68,2,1675.21,837.6,176.42,5,2.5,18,1,2,1675.21,3350.42,1,1,3319.3619423809523,0.891764321541406,1,38.0,48.0,89.0,33.0,Bronze
153,237,1,1529.91,1529.91,0.0,3,3.0,66,0,3,1529.91,3059.82,1,1,3191.0366459740258,0.993467583826315,1,36.0,55.0,99.0,31.0,Bronze
156,162,3,3390.49,1130.16,1076.97,8,2.67,38,0,4,3390.49,6780.960000000001,1,2,6695.740056349206,0.9731650117247372,1,76.0,66.0,97.0,51.0,Silver
159,93,6,3047.35,507.89,486.83,13,2.17,44,1,6,3047.35,3047.34,1,2,3048.250002936508,0.9713719555618857,1,34.0,86.0,97.0,40.0,Silver
162,380,2,3075.28,1537.64,1470.71,5,2.5,53,0,3,3075.28,6150.56,1,2,6175.566667619046,0.9982627118644067,1,71.0,54.0,100.0,45.0,Silver
163,70,3,1638.32,546.11,630.56,5,1.67,31,0,4,1638.32,3276.64,1,1,3285.636525952379,0.9575975247824821,1,37.0,55.0,96.0,32.0,Bronze
169,72,7,3044.82,434.97,238.14,10,1.43,30,0,4,3044.82,2609.82,1,2,2621.7422369047626,0.8520183679512963,1,30.0,71.0,85.0,38.0,Bronze
176,90,2,1478.38,739.19,280.96,3,1.5,37,0,3,1478.38,2956.76,1,1,2956.919852936509,0.9720988293227671,1,33.0,43.0,97.0,27.0,Bronze
187,604,1,3091.63,3091.63,0.0,3,3.0,50,1,2,3091.63,6183.26,1,2,5459.158354126986,0.9965546218487396,1,62.0,49.0,100.0,40.0,Silver
189,135,3,2153.83,717.94,1104.27,4,1.33,49,1,3,2153.83,4307.64,1,2,4321.94537714286,0.9752601156069365,1,49.0,46.0,98.0,34.0,Bronze
190,137,2,2527.12,1263.56,43.05,3,1.5,68,1,2,2527.12,5054.24,1,2,5050.374785367964,0.9765546218487395,1,58.0,37.0,98.0,35.0,Bronze
191,184,2,1326.4,663.2,538.94,4,2.0,56,1,2,1326.4,2652.8,1,1,2643.2570557720064,0.9941637010676156,1,30.0,43.0,99.0,25.0,Bronze
199,229,4,1666.81,416.7,337.06,8,2.0,37,0,6,1666.81,2500.2,1,1,2492.572163506494,0.9969843300287816,1,28.0,75.0,100.0,34.0,Bronze
200,66,7,4206.99,601.0,809.71,15,2.14,29,0,5,4206.99,3606.0,1,2,3614.100591746032,0.9638560347807619,1,41.0,85.0,96.0,43.0,Silver
201,321,1,2031.85,2031.85,0.0,2,2.0,26,0,2,2031.85,4063.7,1,2,4195.079894841271,0.9781201634292355,1,48.0,38.0,98.0,31.0,Bronze
210,139,3,1490.11,496.7,300.69,7,2.33,42,0,4,1490.11,2980.2,1,1,2974.0994150793663,0.990701528821225,1,34.0,62.0,99.0,32.0,Bronze
217,189,4,2333.59,583.4,297.93,8,2.0,61,0,5,2333.59,3500.3999999999996,1,2,3495.7181730952375,0.9935389518775212,1,40.0,69.0,99.0,37.0,Bronze
218,83,1,1407.42,1407.42,0.0,3,3.0,21,1,3,1407.42,2814.84,1,1,2889.8287963492066,0.9799702041362097,1,33.0,55.0,98.0,30.0,Bronze
227,153,3,1362.25,454.08,286.94,6,2.0,37,1,4,1362.25,2724.48,1,1,2727.244020670996,0.9802323867895316,1,31.0,59.0,98.0,31.0,Bronze
229,85,2,1353.3,676.65,890.28,4,2.0,31,0,3,1353.3,2706.6,1,1,2705.8801165873024,0.9702238541915986,1,31.0,48.0,97.0,28.0,Bronze
239,172,1,1439.67,1439.67,0.0,3,3.0,69,1,2,1439.67,2879.34,1,1,2955.5655556349207,1.0,1,33.0,49.0,100.0,28.0,Bronze
240,179,3,2039.0,679.67,665.82,7,2.33,49,0,4,2039.0,4078.0,1,2,4076.1922006709938,0.990701528821225,1,46.0,62.0,99.0,37.0,Bronze
253,187,4,2132.74,533.18,358.5,8,2.0,66,1,4,2132.74,3199.08,1,2,3193.0891852813843,0.9771847215112968,1,36.0,63.0,98.0,34.0,Bronze
257,63,7,3330.84,475.83,393.05,14,2.0,26,0,6,3330.84,2854.98,1,2,2859.4334928571434,0.9583533160764718,1,32.0,89.0,96.0,41.0,Silver
261,198,2,1439.82,719.91,981.48,4,2.0,64,1,3,1439.82,2879.64,1,1,2869.1940707142853,0.9906572409985892,1,32.0,48.0,99.0,28.0,Bronze
264,109,2,1352.82,676.41,10.54,6,3.0,19,1,4,1352.82,2705.64,1,1,2720.930846349207,0.9585105060257229,1,31.0,65.0,96.0,33.0,Bronze
269,292,2,1474.11,737.06,771.88,3,1.5,40,0,2,1474.11,2948.22,1,1,2954.56510388889,0.9914825808993565,1,33.0,37.0,99.0,25.0,Bronze
272,108,2,1377.45,688.72,691.37,5,2.5,49,1,5,1377.45,2754.9,1,1,2767.943357246643,0.9502756330321053,1,31.0,65.0,95.0,33.0,Bronze
273,207,2,1956.33,978.16,72.41,6,3.0,43,1,4,1956.33,3912.66,1,2,3913.7094084065943,0.9694629627323779,1,44.0,65.0,97.0,38.0,Bronze
276,148,5,2647.92,529.58,287.61,10,2.0,67,1,6,2647.92,3177.4800000000005,1,2,3175.8457095454546,0.9872471817159851,1,36.0,79.0,99.0,38.0,Bronze
278,356,2,1807.11,903.56,1199.4,2,1.0,65,0,2,1807.11,3614.22,1,1,3674.6396994444435,0.9930025971833035,1,42.0,32.0,99.0,27.0,Bronze
280,326,3,1427.05,475.68,656.98,3,1.0,48,0,3,1427.05,2854.08,1,1,2856.154546190477,0.9685085403726709,1,32.0,42.0,97.0,26.0,Bronze
283,233,3,1544.69,514.9,320.17,6,2.0,69,0,3,1544.69,3089.38,1,1,3094.542897777778,0.9822058269618583,1,35.0,53.0,98.0,30.0,Bronze
286,151,3,1434.31,478.1,236.27,7,2.33,42,0,5,1434.31,2868.6000000000004,1,1,2863.9291628571436,0.9866421785862255,1,32.0,68.0,99.0,34.0,Bronze
296,62,7,3514.54,502.08,325.34,14,2.0,47,0,5,3514.54,3012.48,1,2,3009.4923484127,0.947984243697479,1,34.0,83.0,95.0,40.0,Silver
301,508,3,2600.11,866.7,1017.75,5,1.67,62,0,4,2600.11,5200.200000000001,1,2,5183.960150238094,0.9905919671743075,1,59.0,55.0,99.0,40.0,Silver
303,405,3,1368.85,456.28,287.85,6,2.0,45,1,3,1368.85,2737.68,1,1,2735.9199509090918,0.9938045141545524,1,31.0,53.0,99.0,29.0,Bronze
307,82,2,2239.74,1119.87,1054.06,3,1.5,35,1,2,2239.74,4479.48,1,2,4527.629696984126,0.9739245685114685,1,52.0,37.0,97.0,33.0,Bronze
314,101,4,2652.62,663.16,429.08,9,2.25,58,1,4,2652.62,3978.96,1,2,3985.0130459523793,0.985663844183334,1,45.0,66.0,99.0,38.0,Bronze
317,113,1,1422.3,1422.3,0.0,1,1.0,48,0,1,1422.3,2844.6,1,1,2864.5945284920635,0.9718931818181819,1,32.0,21.0,97.0,20.0,Bronze
321,153,2,2280.56,1140.28,329.19,5,2.5,39,1,2,2280.56,4561.12,1,2,4572.544111428571,0.9810814639185773,1,52.0,48.0,98.0,36.0,Bronze
330,166,3,1790.81,596.94,439.27,6,2.0,67,0,4,1790.81,3581.62,1,1,3571.591987936508,0.99,1,40.0,59.0,99.0,34.0,Bronze
331,114,6,5086.93,847.82,885.77,10,1.67,33,1,6,5086.93,5086.92,1,2,5071.29862460817,0.9647578637496156,1,58.0,80.0,96.0,48.0,Silver
332,198,5,4236.34,847.27,889.53,13,2.6,44,1,6,4236.34,5083.62,1,2,5071.29862460817,0.9102555479032752,1,58.0,86.0,91.0,52.0,Silver
339,121,2,3159.84,1579.92,975.58,3,1.5,68,1,2,3159.84,6319.68,1,2,6133.3193142857135,0.9679230429013711,1,70.0,37.0,97.0,40.0,Silver
346,78,1,1481.22,1481.22,0.0,1,1.0,35,0,1,1481.22,2962.44,1,1,2950.189016608946,0.97566415420023,1,33.0,21.0,98.0,20.0,Bronze
352,187,3,2663.37,887.79,558.02,4,1.33,67,0,2,2663.37,5326.74,1,2,5255.209012460317,0.9938805970149254,1,60.0,40.0,99.0,36.0,Bronze
353,159,5,2412.76,482.55,317.81,9,1.8,44,0,5,2412.76,2895.3,1,2,2901.5835185714286,0.9556025947878907,1,33.0,72.0,96.0,36.0,Bronze
355,437,2,1593.61,796.8,660.67,3,1.5,52,0,3,1593.61,3187.22,1,1,3205.1862515873036,0.9762505639149442,1,36.0,43.0,98.0,28.0,Bronze
371,234,2,1330.14,665.07,828.43,4,2.0,30,0,2,1330.14,2660.28,1,1,2651.4786628138536,0.977138415926034,1,30.0,43.0,98.0,26.0,Bronze
376,76,4,2833.18,708.3,349.58,9,2.25,19,1,4,2833.18,4249.799999999999,1,2,4245.709880238094,0.8821572652359656,1,48.0,66.0,88.0,43.0,Silver
379,105,6,2790.47,465.08,271.42,9,1.5,52,0,5,2790.47,2790.48,1,2,2786.226185238096,0.9729643451024873,1,31.0,73.0,97.0,35.0,Bronze
387,215,4,1581.62,395.4,251.65,9,2.25,57,1,4,1581.62,2372.3999999999996,1,1,2370.91218984127,0.9723540560904983,1,27.0,66.0,97.0,32.0,Bronze
406,110,7,3269.13,467.02,792.1,10,1.43,22,0,5,3269.13,2802.12,1,2,2800.8936297619052,0.9244257753587035,1,32.0,77.0,92.0,38.0,Bronze
421,180,2,1984.09,992.04,1319.06,2,1.0,33,1,2,1984.09,3968.18,1,2,3910.2460278571434,0.9908975697881607,1,44.0,32.0,99.0,28.0,Bronze
422,231,2,1390.81,695.4,704.0,5,2.5,52,1,3,1390.81,2781.62,1,1,2780.571730183151,0.9760175845811174,1,31.0,54.0,98.0,29.0,Bronze
423,141,2,2529.4,1264.7,287.09,4,2.0,43,1,3,2529.4,5058.8,1,2,5095.886238701298,0.9713755639149444,1,58.0,48.0,97.0,38.0,Bronze
426,364,5,3238.37,647.67,373.47,12,2.4,43,1,6,3238.37,3886.0199999999995,1,2,3877.653911702744,0.8940057680631451,1,44.0,84.0,89.0,46.0,Silver
437,111,1,1513.78,1513.78,0.0,1,1.0,68,0,1,1513.78,3027.56,1,1,3031.6258099422803,0.9897947512151555,1,34.0,21.0,99.0,20.0,Bronze
441,226,3,2230.17,743.39,775.23,7,2.33,37,0,4,2230.17,4460.34,1,2,4459.448259278501,0.9849786973157414,1,51.0,62.0,98.0,40.0,Silver
446,226,4,1363.19,340.8,177.87,8,2.0,33,1,5,1363.19,2044.8000000000002,1,1,2042.6454160317464,0.9674790560904983,1,23.0,69.0,97.0,31.0,Bronze
453,124,4,2599.43,649.86,992.17,8,2.0,45,0,5,2599.43,3899.16,1,2,3899.2837183694105,0.990788844183334,1,44.0,69.0,99.0,39.0,Bronze
454,480,1,1616.26,1616.26,0.0,3,3.0,47,0,2,1616.26,3232.52,1,1,3334.768592164503,0.9985090909090908,1,38.0,49.0,100.0,30.0,Bronze
460,259,3,1477.95,492.65,539.11,8,2.67,51,0,5,1477.95,2955.8999999999996,1,1,2956.256992698413,0.9906749654714713,1,33.0,72.0,99.0,35.0,Bronze
461,98,2,2715.18,1357.59,1420.25,5,2.5,52,1,4,2715.18,5430.36,1,2,5400.250625238095,0.9699403932937105,1,62.0,60.0,97.0,44.0,Silver
476,118,6,4123.33,687.22,618.36,10,1.67,31,1,4,4123.33,4123.32,1,2,4142.399486904764,0.9453392374083002,1,47.0,69.0,95.0,41.0,Silver
479,74,2,1598.9,799.45,594.62,4,2.0,61,1,2,1598.9,3197.8,1,1,3208.2046668253984,0.9867330677290836,1,36.0,43.0,99.0,28.0,Bronze
483,162,3,1452.2,484.07,287.67,6,2.0,35,0,5,1452.2,2904.4,1,1,2904.7670112698415,0.9738045141545524,1,33.0,64.0,97.0,33.0,Bronze
485,113,4,3319.23,829.81,450.84,8,2.0,33,0,5,3319.23,4978.86,1,2,4979.483052301588,0.9535158479401763,1,57.0,69.0,95.0,45.0,Silver
486,155,4,2318.85,579.71,529.5,6,1.5,44,1,5,2318.85,3478.26,1,2,3482.4007685714278,0.9394976908008428,1,39.0,63.0,94.0,36.0,Bronze
487,189,2,1620.39,810.2,861.97,6,3.0,56,1,4,1620.39,3240.78,1,1,3328.906127851038,0.9688769842048327,1,38.0,65.0,97.0,36.0,Bronze
488,318,4,2882.28,720.57,695.7,8,2.0,39,0,4,2882.28,4323.42,1,2,4320.213982142861,0.977473420085258,1,49.0,63.0,98.0,39.0,Bronze
