customer_id,recency,frequency,total_spent,avg_order_value,spending_std,total_items,avg_items,age,gender_num,category_diversity,clv_current,clv_potential,is_at_risk,value_tier,clv_predicted,churn_probability,churn_predicted,clv_score,engagement_score,risk_score,overall_score,customer_tier
492,140,3,1580.88,526.96,387.63,8,2.67,65,0,5,1580.88,3161.76,1,1,3157.791444523811,0.9771212464632069,1,36.0,72.0,98.0,37.0,Bronze
493,76,2,2031.24,1015.62,1026.1,6,3.0,48,1,3,2031.24,4062.48,1,2,4074.9748236446903,0.943791552405795,1,46.0,60.0,94.0,38.0,Bronze
495,187,3,2295.95,765.32,859.85,7,2.33,55,0,4,2295.95,4591.9,1,2,4562.394461414142,0.9938859948406424,1,52.0,62.0,99.0,40.0,Silver
503,144,2,1926.99,963.5,143.27,5,2.5,41,0,4,1926.99,3853.98,1,2,3855.7488824542124,0.9475309785607061,1,44.0,60.0,95.0,37.0,Bronze
518,175,4,3007.19,751.8,935.28,9,2.25,67,1,6,3007.19,4510.799999999999,1,2,4505.58148261905,0.9831164055004797,1,51.0,77.0,98.0,44.0,Silver
524,96,4,1570.35,392.59,375.27,8,2.0,52,1,5,1570.35,2355.54,1,1,2352.603181746033,0.9730704539399607,1,26.0,69.0,97.0,32.0,Bronze
532,172,5,1612.35,322.47,219.48,11,2.2,63,1,4,1612.35,1934.8200000000002,1,1,1927.498035079365,0.9345512823834287,1,22.0,70.0,93.0,32.0,Bronze
539,110,7,2687.33,383.9,327.14,15,2.14,57,0,6,2687.33,2303.3999999999996,1,2,2306.0476362698414,0.9650637127578304,1,26.0,90.0,97.0,38.0,Bronze
550,181,3,2451.21,817.07,937.32,5,1.67,57,1,5,2451.21,4902.42,1,2,4897.685304761904,0.960528556800558,1,56.0,61.0,96.0,42.0,Silver
554,71,2,1645.03,822.52,819.67,5,2.5,53,1,2,1645.03,3290.06,1,1,3309.3187649938936,0.9748749999999999,1,37.0,48.0,97.0,30.0,Bronze
555,215,4,3107.21,776.8,783.21,9,2.25,50,0,3,3107.21,4660.799999999999,1,2,4627.074965202021,0.9276864017131886,1,53.0,61.0,93.0,42.0,Silver
562,108,4,1615.12,403.78,222.86,7,1.75,23,0,5,1615.12,2422.68,1,1,2430.898220158729,0.9429776589016293,1,27.0,66.0,94.0,32.0,Bronze
569,245,5,4788.89,957.78,867.9,9,1.8,37,1,3,4788.89,5746.68,1,2,5751.885684999999,0.8972115487808368,1,66.0,60.0,90.0,47.0,Silver
572,189,4,1374.53,343.63,342.92,7,1.75,33,0,4,1374.53,2061.7799999999997,1,1,2066.2604266666663,0.9709818121798159,1,23.0,61.0,97.0,28.0,Bronze
575,211,4,1852.62,463.16,382.49,8,2.0,23,0,6,1852.62,2778.96,1,2,2783.8280880952384,0.9788990412201173,1,31.0,75.0,98.0,36.0,Bronze
578,115,6,5799.72,966.62,827.72,14,2.33,62,0,5,5799.72,5799.72,1,2,5808.209031190474,0.8967353652446771,1,66.0,82.0,90.0,54.0,Silver
580,79,3,1641.36,547.12,324.24,5,1.67,30,1,2,1641.36,3282.72,1,1,3287.758712619046,1.0,1,37.0,44.0,100.0,28.0,Bronze
587,109,3,1703.45,567.82,428.08,8,2.67,34,0,4,1703.45,3406.9,1,1,3420.152214040402,0.9979187817258883,1,39.0,66.0,100.0,35.0,Bronze
592,182,2,2143.37,1071.68,450.05,3,1.5,59,1,2,2143.37,4286.74,1,2,4313.224513189032,0.9920583042704769,1,49.0,37.0,99.0,31.0,Bronze
594,259,1,1550.24,1550.24,0.0,3,3.0,20,1,2,1550.24,3100.48,1,1,3233.0069471645024,0.9858431233495476,1,37.0,49.0,99.0,30.0,Bronze
599,137,4,2724.45,681.11,155.09,9,2.25,21,0,6,2724.45,4086.66,1,2,4077.4809028138516,0.9746522450071242,1,46.0,77.0,97.0,42.0,Silver
605,87,2,1965.75,982.88,575.48,4,2.0,53,1,4,1965.75,3931.5,1,2,3890.05238047619,0.9650197870832325,1,44.0,54.0,97.0,35.0,Bronze
608,142,4,4765.62,1191.4,1600.42,9,2.25,59,0,4,4765.62,7148.400000000001,1,2,7192.756432063492,0.9654778393228086,1,82.0,66.0,97.0,54.0,Silver
614,132,3,1338.31,446.1,377.43,6,2.0,45,1,4,1338.31,2676.6000000000004,1,1,2678.2553919047623,0.9923136050636433,1,30.0,59.0,99.0,30.0,Bronze
616,108,2,1502.53,751.26,590.4,5,2.5,68,0,4,1502.53,3005.06,1,1,3013.5977895887445,0.9714114854723978,1,34.0,60.0,97.0,32.0,Bronze
622,137,6,2385.5,397.58,212.32,13,2.17,49,1,6,2385.5,2385.48,1,2,2389.803340714286,0.9731092436974791,1,27.0,86.0,97.0,38.0,Bronze
626,135,4,1312.19,328.05,539.54,6,1.5,46,0,4,1312.19,1968.3000000000002,1,1,1966.8368950793647,0.975808876972632,1,22.0,58.0,98.0,27.0,Bronze
627,188,2,1806.09,903.04,899.73,4,2.0,22,1,3,1806.09,3612.18,1,1,3639.5969113492056,0.9597931005470985,1,41.0,48.0,96.0,32.0,Bronze
648,472,3,2784.61,928.2,354.69,7,2.33,26,0,5,2784.61,5569.200000000001,1,2,5582.343838333334,0.9385184091892517,1,64.0,68.0,94.0,48.0,Silver
652,97,4,2851.06,712.76,651.92,9,2.25,27,0,4,2851.06,4276.5599999999995,1,2,4265.594015,0.9588418411378895,1,48.0,66.0,96.0,40.0,Silver
653,89,5,3643.22,728.64,624.23,9,1.8,46,1,5,3643.22,4371.84,1,2,4382.751123809525,0.9388650356147159,1,50.0,72.0,94.0,43.0,Silver
658,107,5,3790.93,758.19,477.34,10,2.0,41,1,5,3790.93,4549.14,1,2,4551.31278109668,0.9627100264493439,1,52.0,74.0,96.0,44.0,Silver
660,227,2,1665.88,832.94,848.42,4,2.0,37,1,4,1665.88,3331.76,1,1,3318.35278952381,0.9582233294338782,1,38.0,54.0,96.0,33.0,Bronze
662,78,7,3151.97,450.28,366.56,13,1.86,60,1,6,3151.97,2701.68,1,2,2701.8743600000003,0.9700990844098833,1,30.0,87.0,97.0,39.0,Bronze
671,112,4,1695.25,423.81,306.87,9,2.25,64,1,5,1695.25,2542.86,1,1,2546.715631919192,0.9736745419359459,1,29.0,72.0,97.0,34.0,Bronze
680,147,4,3461.14,865.28,499.55,8,2.0,45,1,4,3461.14,5191.68,1,2,5201.675194422799,0.9618336161545207,1,59.0,63.0,96.0,44.0,Silver
682,99,3,1443.72,481.24,400.95,6,2.0,51,0,3,1443.72,2887.44,1,1,2894.7303685714282,0.9938045141545524,1,33.0,53.0,99.0,29.0,Bronze
684,266,4,3029.12,757.28,882.63,10,2.5,38,0,5,3029.12,4543.68,1,2,4545.80504067821,0.8537353469571076,1,52.0,75.0,85.0,48.0,Silver
686,106,3,1329.27,443.09,430.4,5,1.67,25,1,3,1329.27,2658.54,1,1,2658.315952142857,0.9740141959566775,1,30.0,50.0,97.0,28.0,Bronze
688,112,5,2814.56,562.91,600.09,11,2.2,35,0,5,2814.56,3377.46,1,2,3403.3550340404017,0.9525776529451366,1,39.0,76.0,95.0,40.0,Silver
694,67,2,1658.32,829.16,543.99,4,2.0,65,1,3,1658.32,3316.64,1,1,3319.913736190477,0.9806572409985893,1,38.0,48.0,98.0,30.0,Bronze
695,81,5,4314.28,862.86,631.52,10,2.0,63,1,5,4314.28,5177.16,1,2,5185.701492279942,0.9654341652911076,1,59.0,74.0,97.0,47.0,Silver
698,100,4,1897.98,474.5,252.04,8,2.0,20,0,5,1897.98,2847.0,1,2,2855.871722619048,0.9327675816941272,1,32.0,69.0,93.0,36.0,Bronze
701,111,4,1484.38,371.1,249.61,8,2.0,62,0,4,1484.38,2226.6000000000004,1,1,2232.8786623015876,0.993674541935946,1,25.0,63.0,99.0,29.0,Bronze
704,85,3,3522.77,1174.26,890.38,6,2.0,45,0,4,3522.77,7045.54,1,2,7053.740242301589,0.9769422260189592,1,81.0,59.0,98.0,51.0,Silver
707,305,2,3437.97,1718.98,1963.87,6,3.0,22,0,5,3437.97,6875.94,1,2,6480.428680634921,0.8937288060493864,1,74.0,71.0,89.0,54.0,Silver
711,97,2,1314.67,657.34,85.75,6,3.0,19,0,5,1314.67,2629.34,1,1,2636.174222835498,0.9531618784211162,1,30.0,71.0,95.0,35.0,Bronze
713,86,5,1941.54,388.31,330.53,11,2.2,55,1,5,1941.54,2329.86,1,2,2325.196704285715,0.9872688749760212,1,26.0,76.0,99.0,34.0,Bronze
718,127,6,2631.82,438.64,428.06,12,2.0,61,0,6,2631.82,2631.84,1,2,2631.2531592857144,0.9324815721778944,1,30.0,84.0,93.0,39.0,Bronze
722,113,2,1545.5,772.75,650.35,6,3.0,35,1,3,1545.5,3091.0,1,1,3116.8594280097673,0.9779387668471273,1,35.0,60.0,98.0,33.0,Bronze
727,259,3,1902.21,634.07,332.12,7,2.33,48,0,5,1902.21,3804.42,1,2,3797.996004285715,0.9938859948406424,1,43.0,68.0,99.0,38.0,Bronze
729,131,2,1775.02,887.51,847.16,3,1.5,20,0,3,1775.02,3550.04,1,1,3546.6370678571416,0.955220817687125,1,40.0,43.0,96.0,30.0,Bronze
731,120,4,2545.97,636.49,618.0,9,2.25,66,1,4,2545.97,3818.94,1,2,3808.2333847619057,0.9918593300287816,1,43.0,66.0,99.0,37.0,Bronze
732,133,3,2660.67,886.89,935.76,7,2.33,38,1,4,2660.67,5321.34,1,2,5334.650598809522,0.9725871795577072,1,61.0,62.0,97.0,44.0,Silver
737,261,3,2571.06,857.02,1146.63,6,2.0,67,1,5,2571.06,5142.12,1,2,5163.498307279941,0.9685394828791055,1,59.0,64.0,97.0,44.0,Silver
756,87,4,2121.32,530.33,605.79,5,1.25,40,1,4,2121.32,3181.9800000000005,1,2,3184.4913707575756,0.9656505501487364,1,36.0,55.0,97.0,32.0,Bronze
759,111,3,2409.96,803.32,895.69,4,1.33,65,1,3,2409.96,4819.92,1,2,4780.567032301586,0.9652601156069364,1,54.0,46.0,97.0,36.0,Bronze
766,69,4,1600.06,400.02,367.42,9,2.25,42,1,5,1600.06,2400.12,1,1,2397.112875476191,0.9674790560904983,1,27.0,72.0,97.0,33.0,Bronze
771,327,3,3166.98,1055.66,743.48,7,2.33,43,1,4,3166.98,6333.96,1,2,6325.294732857143,0.9825871795577072,1,72.0,62.0,98.0,48.0,Silver
782,289,3,1933.64,644.55,160.28,7,2.33,34,1,5,1933.64,3867.28,1,2,3876.4881441269863,0.9818466100996787,1,44.0,68.0,98.0,39.0,Bronze
789,81,3,2765.35,921.78,749.23,6,2.0,61,0,4,2765.35,5530.68,1,2,5521.158673650794,0.9782627118644068,1,63.0,59.0,98.0,44.0,Silver
790,68,4,1786.71,446.68,413.57,8,2.0,40,0,4,1786.71,2680.08,1,1,2677.848634761905,0.9698864634979059,1,30.0,63.0,97.0,32.0,Bronze
794,188,4,1305.21,326.3,315.91,5,1.25,49,0,4,1305.21,1957.8000000000002,1,1,1965.1529936507934,0.9665712339246119,1,22.0,55.0,97.0,26.0,Bronze
805,169,2,2109.62,1054.81,1030.72,6,3.0,60,1,4,2109.62,4219.24,1,2,4222.943222511934,0.9788121107871113,1,48.0,65.0,98.0,39.0,Bronze
808,68,3,2046.24,682.08,532.07,6,2.0,41,1,5,2046.24,4092.48,1,2,4079.0624944805186,0.9238045141545524,1,46.0,64.0,92.0,40.0,Silver
816,112,2,2167.42,1083.71,258.39,5,2.5,58,0,4,2167.42,4334.84,1,2,4335.994532474747,0.975952702922148,1,49.0,60.0,98.0,38.0,Bronze
818,112,2,1438.45,719.22,577.22,3,1.5,39,0,2,1438.45,2876.9,1,1,2863.2159611904754,0.9914825808993565,1,32.0,37.0,99.0,24.0,Bronze
822,105,2,1536.58,768.29,37.02,6,3.0,55,1,4,1536.58,3073.16,1,1,3113.357473009767,0.9788769842048327,1,35.0,65.0,98.0,34.0,Bronze
834,568,2,1484.77,742.38,430.92,4,2.0,51,0,3,1484.77,2969.54,1,1,2964.539804603175,0.9765141403295913,1,33.0,48.0,98.0,28.0,Bronze
836,464,3,2071.05,690.35,542.17,8,2.67,58,1,4,2071.05,4142.1,1,2,4144.821776904764,0.9895071284112756,1,47.0,66.0,99.0,39.0,Bronze
843,136,3,3014.48,1004.83,822.99,7,2.33,58,1,4,3014.48,6028.96,1,2,6019.19887269841,0.987126201030162,1,69.0,62.0,99.0,46.0,Silver
845,70,4,3495.12,873.78,690.7,9,2.25,51,1,5,3495.12,5242.68,1,2,5224.447249920634,0.9295640522819565,1,60.0,72.0,93.0,48.0,Silver
850,253,1,1927.19,1927.19,0.0,3,3.0,29,1,2,1927.19,3854.38,1,2,4297.59988793651,0.9931092436974791,1,49.0,49.0,99.0,35.0,Bronze
852,137,6,3006.05,501.01,319.91,15,2.5,51,0,5,3006.05,3006.06,1,2,3008.1182984127,0.9445915615484993,1,34.0,84.0,94.0,41.0,Silver
854,136,2,2088.32,1044.16,1270.76,3,1.5,60,1,3,2088.32,4176.64,1,2,4200.614275122656,0.9662481584017317,1,48.0,43.0,97.0,33.0,Bronze
857,80,4,2418.02,604.5,340.15,9,2.25,64,1,4,2418.02,3627.0,1,2,3624.3615269841275,0.9650824705246493,1,41.0,66.0,97.0,37.0,Bronze
859,92,3,2008.56,669.52,762.17,5,1.67,27,0,4,2008.56,4017.12,1,2,4011.4835597186134,0.9700049321898895,1,46.0,55.0,97.0,36.0,Bronze
863,172,2,1569.25,784.62,520.62,4,2.0,36,1,3,1569.25,3138.5,1,1,3140.1190403174614,0.9810810712909516,1,36.0,48.0,98.0,29.0,Bronze
867,128,2,2139.65,1069.82,1045.58,4,2.0,67,0,3,2139.65,4279.3,1,2,4306.071087633476,0.9486951963092719,1,49.0,48.0,95.0,36.0,Bronze
868,185,4,4856.0,1214.0,954.47,9,2.25,68,1,5,4856.0,7284.0,1,2,7276.79229111111,0.9366099795698039,1,83.0,72.0,94.0,57.0,Silver
870,89,4,5489.1,1372.28,1207.1,9,2.25,18,0,5,5489.1,8233.68,1,2,7970.199529126981,0.8802491329176924,1,91.0,72.0,88.0,62.0,Gold
872,168,3,2833.29,944.43,766.27,7,2.33,63,1,5,2833.29,5666.58,1,2,5652.554478095238,0.972416063387106,1,64.0,68.0,97.0,47.0,Silver
875,244,2,1464.75,732.38,912.67,4,2.0,24,1,4,1464.75,2929.5,1,1,2947.560707698414,0.955202855440029,1,33.0,54.0,96.0,31.0,Bronze
877,137,4,1321.08,330.27,317.93,7,1.75,23,0,4,1321.08,1981.62,1,1,1975.9784430952368,0.9454782453431023,1,22.0,61.0,95.0,29.0,Bronze
879,163,1,2140.82,2140.82,0.0,3,3.0,31,1,2,2140.82,4281.64,1,2,4326.708311269843,0.9931092436974791,1,49.0,49.0,99.0,35.0,Bronze
883,63,4,1657.96,414.49,382.9,7,1.75,35,1,4,1657.96,2486.94,1,1,2492.007963506494,0.9410841859615714,1,28.0,61.0,94.0,31.0,Bronze
884,225,7,3008.17,429.74,518.66,11,1.57,33,1,5,3008.17,2578.44,1,2,2569.022831428571,0.9423855042016805,1,29.0,79.0,94.0,37.0,Bronze
890,95,2,1720.49,860.24,6.71,5,2.5,56,0,4,1720.49,3440.98,1,1,3493.3403681684968,0.9801994991351408,1,40.0,60.0,98.0,35.0,Bronze
897,64,4,2806.01,701.5,651.5,8,2.0,69,1,5,2806.01,4209.0,1,2,4204.979952142859,0.9222870881548602,1,48.0,69.0,92.0,42.0,Silver
900,113,5,3395.9,679.18,345.58,9,1.8,38,1,5,3395.9,4075.08,1,2,4077.9632799567084,0.9427329601430178,1,46.0,72.0,94.0,42.0,Silver
905,151,4,1414.24,353.56,437.57,8,2.0,54,1,5,1414.24,2121.36,1,1,2119.9344649999994,0.9730704539399607,1,24.0,69.0,97.0,31.0,Bronze
909,181,5,2429.58,485.92,303.37,8,1.6,35,1,4,2429.58,2915.52,1,2,2912.368258571429,0.9584493034576844,1,33.0,64.0,96.0,34.0,Bronze
910,300,3,1338.04,446.01,528.7,7,2.33,43,0,4,1338.04,2676.06,1,1,2677.558905238095,0.9838859948406424,1,30.0,62.0,98.0,31.0,Bronze
915,146,4,1957.73,489.43,276.15,9,2.25,66,1,5,1957.73,2936.58,1,2,2927.540448492064,0.9868976824318137,1,33.0,72.0,99.0,35.0,Bronze
918,104,7,6597.79,942.54,672.18,13,1.86,27,0,5,6597.79,5655.24,1,2,5650.856145238094,0.8755032037870069,1,64.0,82.0,88.0,54.0,Silver
920,390,1,3014.66,3014.66,0.0,3,3.0,47,0,2,3014.66,6029.32,1,2,5412.095180793652,0.9950637127578303,1,62.0,49.0,100.0,40.0,Silver
921,204,2,3341.11,1670.56,1970.6,5,2.5,36,1,3,3341.11,6682.22,1,2,6483.7248906349205,0.9761857547657778,1,74.0,54.0,98.0,46.0,Silver
923,408,1,1471.97,1471.97,0.0,2,2.0,65,1,2,1471.97,2943.94,1,1,3034.949196132756,0.9853281061925103,1,34.0,38.0,99.0,25.0,Bronze
936,385,2,2102.44,1051.22,1450.84,4,2.0,53,1,3,2102.44,4204.88,1,2,4212.754908867245,0.9741693456408327,1,48.0,48.0,97.0,34.0,Bronze
937,89,6,4204.5,700.75,432.87,12,2.0,65,1,6,4204.5,4204.5,1,2,4209.283505714286,0.933109243697479,1,48.0,84.0,93.0,47.0,Silver
939,158,2,1503.38,751.69,925.05,5,2.5,31,1,4,1503.38,3006.76,1,1,3013.6712162554113,0.9792457102840285,1,34.0,60.0,98.0,32.0,Bronze
941,61,4,3476.1,869.02,341.36,11,2.75,67,1,5,3476.1,5214.12,1,2,5216.478198253967,0.8168521818898823,1,59.0,77.0,82.0,52.0,Silver
950,66,5,1383.01,276.6,351.83,7,1.4,18,1,4,1383.01,1659.6000000000001,1,1,1659.40032482684,0.7588123016536414,1,18.0,62.0,76.0,33.0,Bronze
951,311,4,3613.48,903.37,608.15,8,2.0,19,1,5,3613.48,5420.22,1,2,5448.684740793651,0.9403425557578647,1,62.0,69.0,94.0,47.0,Silver
952,71,7,2966.75,423.82,328.64,15,2.14,21,1,6,2966.75,2542.92,1,2,2546.5046252525253,0.9665546218487395,1,29.0,90.0,97.0,40.0,Silver
954,89,4,1463.69,365.92,469.36,6,1.5,64,1,4,1463.69,2195.52,1,1,2197.3970067532464,0.946566291516663,1,25.0,58.0,95.0,29.0,Bronze
960,84,4,1840.1,460.02,444.18,9,2.25,65,0,5,1840.1,2760.12,1,2,2767.2925180519487,0.976430725681529,1,31.0,72.0,98.0,35.0,Bronze
967,425,2,1327.91,663.96,421.92,3,1.5,51,0,2,1327.91,2655.82,1,1,2651.42897448052,0.9929343157602694,1,30.0,37.0,99.0,23.0,Bronze
973,120,5,3660.21,732.04,443.03,9,1.8,60,0,4,3660.21,4392.24,1,2,4392.422306103897,0.961617247830783,1,50.0,66.0,96.0,41.0,Silver
978,213,3,4230.23,1410.08,1142.75,6,2.0,63,1,5,4230.23,8460.46,1,2,7914.103718333336,0.9475004965243297,1,91.0,64.0,95.0,57.0,Silver
988,87,2,1388.63,694.32,501.61,4,2.0,22,1,3,1388.63,2777.26,1,1,2776.5361801831514,0.948363478698359,1,31.0,48.0,95.0,28.0,Bronze
989,221,1,1350.3,1350.3,0.0,3,3.0,22,0,3,1350.3,2700.6,1,1,2816.6351721500714,0.9936042950453006,1,32.0,55.0,99.0,30.0,Bronze
990,280,4,3849.72,962.43,1060.45,6,1.5,27,1,4,3849.72,5774.58,1,2,5769.115466428569,0.9405826428795814,1,66.0,58.0,94.0,46.0,Silver
996,315,2,4232.32,2116.16,2408.83,5,2.5,24,0,3,4232.32,8464.64,1,2,6484.86307063492,0.9640946384531395,1,74.0,54.0,96.0,47.0,Silver
1000,164,2,1772.01,886.0,179.53,5,2.5,21,0,4,1772.01,3544.02,1,1,3540.5478054761893,0.9602567319093828,1,40.0,60.0,96.0,35.0,Bronze
